Head,Index,Dumpingtime,Call Vega,Call Theta,Call Gamma,Call Delta,Calls Iv,Calls Coi,Call Strike Count,Put Vega,Put Theta,Put Gamma,Put Delta,Puts Iv,Puts Coi,Put Strike Count
Total,MIDCPNIFTY,09:24,207.57719999999998,-69.23960000000002,0.0064999999999999945,4.267899999999999,379.39000000000004,653.5714285714286,-23.0,180.58339999999995,-56.69329999999999,0.010099999999999996,-3.8556,352.06000000000006,391.14285714285717,-34.0
16-12-2025,NIFTY,09:25,-3.5007000000000232,7.283900000000003,9.99999999999994e-05,-0.15450000000000008,-4.210000000000008,182274.0,0.0,2.9754999999999967,-5.882300000000015,-9.99999999999994e-05,-0.12310000000000043,3.4299999999999784,146620.0,0.0
23-12-2025,NIFTY,09:25,-3.5021999999999025,2.9989999999999952,0.00010000000000000113,-0.10329999999999906,-2.7599999999999625,2076.0,0.0,-2.7345000000000255,2.412700000000001,1.734723475976807e-18,0.013900000000000468,-4.049999999999983,1403.0,0.0
30-12-2025,NIFTY,09:25,-6.054599999999937,0.769299999999987,-0.0002999999999999999,-0.17960000000000065,1.6100000000000136,-429.0,0.0,-3.502200000000016,5.7149,0.00020000000000000052,-0.04829999999999934,-11.360000000000014,-2680.0,0.0
Total,NIFTY,09:25,-13.057499999999862,11.052199999999985,-9.99999999999994e-05,-0.4373999999999998,-5.359999999999957,183921.0,0.0,-3.261200000000045,2.245299999999986,0.00010000000000000286,-0.1574999999999993,-11.980000000000018,145343.0,0.0
30-12-2025,BANKNIFTY,09:25,30.00480000000016,-7.021000000000072,0.00020000000000000052,0.27669999999999995,8.370000000000005,6967.0,0.0,-53.03580000000011,38.00940000000003,0.00019999999999999966,0.5144000000000002,-20.660000000000025,3743.0,0.0
27-01-2026,BANKNIFTY,09:25,1853.0568,-207.24060000000003,0.0042000000000000015,8.5121,289.22,205.71428571428572,-11.0,1828.6449000000002,-227.6394,0.0039000000000000007,-8.9587,284.59000000000003,-184.28571428571428,-18.0
Total,BANKNIFTY,09:25,1883.0616000000002,-214.2616000000001,0.004400000000000002,8.7888,297.59000000000003,7172.714285714285,-11.0,1775.6091000000001,-189.62999999999997,0.0041,-8.4443,263.93,3558.714285714286,-18.0
30-12-2025,FINNIFTY,09:25,330.4991000000001,-94.98219999999999,0.007500000000000003,4.739499999999998,212.21,59.0,-3.0,263.16600000000005,-80.3084,0.0055,-4.444700000000001,154.73000000000002,-68.0,-13.0
27-01-2026,FINNIFTY,09:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6722,-4.7004,0.0002,-0.1601,30.14,-1.8461538461538463,2.0
Total,FINNIFTY,09:25,330.4991000000001,-94.98219999999999,0.007500000000000003,4.739499999999998,212.21,59.0,-3.0,292.83820000000003,-85.00880000000001,0.005699999999999999,-4.604800000000001,184.87,-69.84615384615384,-11.0
30-12-2025,MIDCPNIFTY,09:25,83.62269999999995,-39.32700000000003,0.004299999999999998,2.272400000000002,206.48000000000002,551.0,-1.0,122.70460000000003,-46.73519999999999,0.008199999999999999,-2.6415000000000015,291.79999999999995,390.0,0.0
27-01-2026,MIDCPNIFTY,09:25,128.52530000000002,-28.195300000000003,0.0027999999999999995,2.3857,159.08999999999997,2.5714285714285716,-22.0,54.7127,-9.274999999999999,0.0015,-0.8988,65.27000000000001,-0.8571428571428572,-34.0
Total,MIDCPNIFTY,09:25,212.14799999999997,-67.52230000000003,0.007099999999999998,4.658100000000002,365.57,553.5714285714286,-23.0,177.4173,-56.01019999999999,0.009699999999999999,-3.5403000000000016,357.06999999999994,389.14285714285717,-34.0
16-12-2025,NIFTY,09:26,-4.355700000000013,8.246700000000004,9.99999999999994e-05,-0.20450000000000035,-4.319999999999993,227211.0,0.0,4.01100000000001,-7.713900000000024,-9.99999999999994e-05,-0.18110000000000026,4.159999999999997,166602.0,0.0
23-12-2025,NIFTY,09:26,-4.8327999999999065,3.5900999999999925,0.00010000000000000113,-0.1647999999999996,-2.6999999999999886,2616.0,0.0,-1.9286000000000172,2.9464000000000112,1.734723475976807e-18,-0.037799999999998946,-5.569999999999993,2362.0,0.0
30-12-2025,NIFTY,09:26,-6.321100000000001,0.7328999999999866,-0.0002999999999999982,-0.2063000000000006,1.7099999999999227,109.0,0.0,-3.764099999999985,5.796699999999987,0.00020000000000000052,-0.04940000000000033,-11.610000000000014,-2487.0,0.0
Total,NIFTY,09:26,-15.50959999999992,12.569699999999983,-9.999999999999766e-05,-0.5756000000000006,-5.310000000000059,229936.0,0.0,-1.6816999999999922,1.0291999999999746,0.00010000000000000286,-0.26829999999999954,-13.02000000000001,166477.0,0.0
30-12-2025,BANKNIFTY,09:26,29.922800000000052,-8.320299999999975,0.00020000000000000052,0.2645999999999997,9.620000000000005,7473.0,0.0,-53.55410000000029,39.6755,0.00019999999999999966,0.49870000000000125,-22.149999999999977,4859.0,0.0
27-01-2026,BANKNIFTY,09:26,1883.8134000000002,-210.9269,0.004300000000000002,8.586900000000002,300.23,245.14285714285717,-10.0,1828.0316000000003,-228.15259999999998,0.0039000000000000007,-8.9512,285.40999999999997,-134.57142857142858,-18.0
Total,BANKNIFTY,09:26,1913.7362000000003,-219.24719999999996,0.004500000000000002,8.851500000000001,309.85,7718.142857142857,-10.0,1774.4775,-188.47709999999998,0.0041,-8.452499999999999,263.26,4724.428571428572,-18.0
30-12-2025,FINNIFTY,09:26,330.56469999999996,-95.5165,0.007400000000000002,4.738699999999998,212.98999999999998,66.0,-3.0,263.01099999999997,-79.88770000000001,0.0055,-4.441599999999999,154.12,-60.0,-13.0
27-01-2026,FINNIFTY,09:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6712,-4.7003,0.0002,-0.1601,30.14,-1.8461538461538463,2.0
Total,FINNIFTY,09:26,330.56469999999996,-95.5165,0.007400000000000002,4.738699999999998,212.98999999999998,66.0,-3.0,292.68219999999997,-84.58800000000001,0.005699999999999999,-4.601699999999999,184.26,-61.84615384615385,-11.0
30-12-2025,MIDCPNIFTY,09:26,85.45209999999997,-39.960700000000045,0.004300000000000002,2.3778999999999986,204.83999999999992,538.0,-1.0,103.52829999999994,-38.31270000000001,0.006899999999999996,-1.8412999999999986,257.1499999999999,667.0,-2.0
27-01-2026,MIDCPNIFTY,09:26,226.0248,-48.2791,0.0050999999999999995,4.902900000000001,256.39000000000004,4.285714285714286,-28.0,184.65390000000002,-29.948000000000004,0.004999999999999999,-3.7003999999999997,185.12,-2.220446049250313e-16,-40.0
Total,MIDCPNIFTY,09:26,311.4769,-88.23980000000005,0.009400000000000002,7.280799999999999,461.22999999999996,542.2857142857143,-29.0,288.18219999999997,-68.26070000000001,0.011899999999999996,-5.541699999999999,442.2699999999999,667.0,-42.0
16-12-2025,NIFTY,09:27,-4.143400000000014,7.65770000000002,-1.734723475976807e-18,-0.19640000000000013,-3.920000000000016,227211.0,0.0,3.8588000000000022,-7.2183000000000135,-9.99999999999994e-05,-0.1739000000000006,3.789999999999992,166602.0,0.0
23-12-2025,NIFTY,09:27,-4.379999999999939,2.758599999999987,0.0,-0.1499000000000006,-1.7699999999999818,2616.0,0.0,-2.0604000000000156,3.122799999999998,1.734723475976807e-18,-0.027599999999999625,-5.689999999999998,2357.0,0.0
30-12-2025,NIFTY,09:27,-5.461500000000001,1.0596000000000032,-0.0001999999999999988,-0.15690000000000026,0.5099999999999625,20.0,0.0,-3.17999999999995,4.286799999999985,0.00020000000000000052,-0.04320000000000057,-8.680000000000007,-2473.0,0.0
Total,NIFTY,09:27,-13.984899999999953,11.47590000000001,-0.00020000000000000052,-0.503200000000001,-5.180000000000035,229847.0,0.0,-1.3815999999999633,0.19129999999996983,0.00010000000000000286,-0.2447000000000008,-10.580000000000013,166486.0,0.0
30-12-2025,BANKNIFTY,09:27,33.157900000000154,-13.586099999999988,0.00019999999999999966,0.27479999999999905,13.550000000000011,7473.0,0.0,-51.91189999999983,40.54340000000002,0.00020000000000000052,0.4684999999999988,-23.25,4867.0,0.0
27-01-2026,BANKNIFTY,09:27,1878.6963999999996,-212.8084,0.0042000000000000015,8.515099999999999,303.4100000000001,243.42857142857144,-10.0,1745.3204999999998,-217.004,0.0037,-8.4061,272.42999999999995,-119.14285714285717,-18.0
Total,BANKNIFTY,09:27,1911.8542999999997,-226.3945,0.004400000000000001,8.789899999999998,316.9600000000001,7716.428571428572,-10.0,1693.4086,-176.46059999999997,0.0039000000000000007,-7.9376000000000015,249.17999999999995,4747.857142857143,-18.0
30-12-2025,FINNIFTY,09:27,331.05430000000007,-94.09739999999998,0.0075000000000000015,4.7806,210.48000000000005,66.0,-3.0,264.32730000000004,-82.299,0.0053999999999999986,-4.4247,157.93,-57.0,-13.0
27-01-2026,FINNIFTY,09:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.668300000000002,-4.7002,0.0002,-0.16,30.14,-1.8461538461538463,2.0
Total,FINNIFTY,09:27,331.05430000000007,-94.09739999999998,0.0075000000000000015,4.7806,210.48000000000005,66.0,-3.0,293.9956,-86.9992,0.005599999999999998,-4.5847,188.07,-58.84615384615385,-11.0
30-12-2025,MIDCPNIFTY,09:27,84.10730000000001,-39.53429999999999,0.004300000000000002,2.2932000000000006,205.89999999999986,539.0,-1.0,115.84799999999996,-41.920500000000004,0.008,-2.4681999999999995,266.05,675.0,-1.0
27-01-2026,MIDCPNIFTY,09:27,226.2521,-48.1599,0.0052,4.909800000000001,255.31999999999996,4.285714285714286,-28.0,184.4165,-30.0466,0.0049,-3.6894,186.06,-2.220446049250313e-16,-40.0
Total,MIDCPNIFTY,09:27,310.35940000000005,-87.6942,0.009500000000000001,7.203000000000001,461.2199999999998,543.2857142857143,-29.0,300.2645,-71.9671,0.0129,-6.1575999999999995,452.11,675.0,-41.0
16-12-2025,NIFTY,09:28,-2.1858999999999895,6.619900000000001,0.00039999999999999584,-0.0535000000000001,-5.189999999999998,227211.0,0.0,0.4258999999999986,-2.424299999999988,-0.0002999999999999999,0.007800000000000029,2.3499999999999943,164115.0,0.0
23-12-2025,NIFTY,09:28,-1.163599999999974,2.091099999999983,0.0002999999999999999,0.0017999999999993577,-3.19999999999996,2842.0,0.0,-6.031900000000064,4.840699999999998,1.734723475976807e-18,0.1443000000000012,-5.3700000000000045,2357.0,0.0
30-12-2025,NIFTY,09:28,-1.671699999999987,-0.16480000000001382,-9.99999999999994e-05,-0.037499999999999645,0.75,20.0,0.0,-7.767499999999984,7.409599999999983,0.00030000000000000165,0.073599999999999,-11.700000000000045,-2479.0,0.0
Total,NIFTY,09:28,-5.021199999999951,8.54619999999997,0.0005999999999999964,-0.08920000000000039,-7.639999999999958,230073.0,0.0,-13.37350000000005,9.825999999999993,3.469446951953614e-18,0.22570000000000023,-14.720000000000056,163993.0,0.0
30-12-2025,BANKNIFTY,09:28,44.17370000000005,-11.249600000000044,0.00020000000000000052,0.44090000000000007,8.589999999999975,4408.0,0.0,-65.63130000000024,44.065499999999986,0.00019999999999999966,0.6920000000000002,-22.170000000000073,4859.0,0.0
27-01-2026,BANKNIFTY,09:28,1886.4041999999997,-211.27100000000002,0.004400000000000001,8.628199999999998,300.19000000000005,243.42857142857144,-10.0,1824.6686,-228.5701,0.0039000000000000007,-8.8984,286.3399999999999,-119.14285714285714,-18.0
Total,BANKNIFTY,09:28,1930.5778999999998,-222.52060000000006,0.004600000000000002,9.069099999999999,308.78000000000003,4651.428571428572,-10.0,1759.0372999999997,-184.5046,0.0041,-8.2064,264.16999999999985,4739.857142857143,-18.0
30-12-2025,FINNIFTY,09:28,332.3988000000001,-94.80130000000001,0.007400000000000002,4.807500000000001,210.67000000000004,69.0,-3.0,264.31500000000005,-81.9636,0.005599999999999999,-4.4129000000000005,157.67000000000002,-58.0,-13.0
27-01-2026,FINNIFTY,09:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.205,-7.436999999999999,0.00030000000000000003,-0.2524,45.78,-11.076923076923077,3.0
Total,FINNIFTY,09:28,332.3988000000001,-94.80130000000001,0.007400000000000002,4.807500000000001,210.67000000000004,69.0,-3.0,310.52000000000004,-89.4006,0.005899999999999999,-4.6653,203.45000000000002,-69.07692307692308,-10.0
30-12-2025,MIDCPNIFTY,09:28,89.1559,-39.660199999999975,0.004900000000000002,2.6351999999999993,197.79000000000008,505.0,-1.0,111.00580000000002,-41.24539999999999,0.007600000000000003,-2.0859999999999985,270.8,676.0,-1.0
27-01-2026,MIDCPNIFTY,09:28,226.6619,-47.790400000000005,0.0052,4.946300000000001,253.25,4.285714285714286,-28.0,203.46800000000002,-32.5681,0.0057,-4.267099999999999,198.74,0.0,-40.0
Total,MIDCPNIFTY,09:28,315.81780000000003,-87.45059999999998,0.010100000000000001,7.5815,451.0400000000001,509.2857142857143,-29.0,314.47380000000004,-73.81349999999999,0.013300000000000003,-6.353099999999998,469.54,676.0,-41.0
16-12-2025,NIFTY,09:29,-1.416499999999985,5.732699999999994,0.0004999999999999987,0.006199999999999761,-5.250000000000028,247770.0,0.0,-0.9634000000000071,-0.1747000000000014,-0.0002999999999999999,0.07970000000000033,1.4300000000000068,176150.0,0.0
23-12-2025,NIFTY,09:29,0.24230000000000018,1.4523999999999972,0.00030000000000000165,0.04609999999999914,-3.2499999999999716,2518.0,0.0,-8.451799999999992,6.630400000000009,1.734723475976807e-18,0.2218,-6.670000000000016,3104.0,0.0
30-12-2025,NIFTY,09:29,-0.228999999999985,-0.9762999999999948,-9.99999999999994e-05,-0.0015999999999989356,1.5899999999999181,-1096.0,0.0,-10.044299999999964,8.849800000000016,0.00020000000000000226,0.1271999999999993,-13.400000000000034,-2317.0,0.0
Total,NIFTY,09:29,-1.4031999999999698,6.2087999999999965,0.000700000000000001,0.05069999999999997,-6.910000000000082,249192.0,0.0,-19.459499999999963,15.305500000000023,-9.999999999999593e-05,0.42869999999999964,-18.640000000000043,176937.0,0.0
30-12-2025,BANKNIFTY,09:29,47.428100000000086,-10.607800000000054,0.0004000000000000002,0.4997999999999996,7.0,3661.0,0.0,-72.25170000000003,45.78879999999998,0.0,0.7803000000000004,-22.07000000000005,6682.0,0.0
27-01-2026,BANKNIFTY,09:29,1889.9524999999996,-212.0204,0.004400000000000001,8.6543,300.51,246.00000000000003,-10.0,1823.7085000000002,-228.9351,0.0037999999999999996,-8.876999999999999,287.01,-45.428571428571416,-18.0
Total,BANKNIFTY,09:29,1937.3805999999997,-222.62820000000005,0.004800000000000001,9.1541,307.51,3907.0,-10.0,1751.4568000000002,-183.14630000000002,0.0037999999999999996,-8.096699999999998,264.93999999999994,6636.571428571428,-18.0
30-12-2025,FINNIFTY,09:29,334.5933999999999,-93.82689999999998,0.0079,4.9109,207.31999999999996,80.0,-3.0,287.45349999999996,-90.96000000000001,0.0058,-4.9084,172.77000000000004,88.0,-13.0
27-01-2026,FINNIFTY,09:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2046,-7.436999999999999,0.00030000000000000003,-0.2524,45.78,-11.076923076923077,3.0
Total,FINNIFTY,09:29,334.5933999999999,-93.82689999999998,0.0079,4.9109,207.31999999999996,80.0,-3.0,333.6581,-98.397,0.0060999999999999995,-5.1608,218.55000000000004,76.92307692307692,-10.0
30-12-2025,MIDCPNIFTY,09:29,94.09040000000002,-42.5239,0.005100000000000004,2.9007000000000005,200.32000000000005,33.0,-1.0,107.5655999999999,-40.635099999999994,0.007300000000000001,-1.806099999999999,274.34,781.0,-2.0
27-01-2026,MIDCPNIFTY,09:29,227.21580000000003,-47.72430000000001,0.0053,4.9665,252.24,8.571428571428571,-28.0,203.438,-32.8314,0.0057,-4.2379999999999995,200.07999999999998,0.0,-40.0
Total,MIDCPNIFTY,09:29,321.30620000000005,-90.2482,0.010400000000000003,7.8672,452.56000000000006,41.57142857142857,-29.0,311.0035999999999,-73.4665,0.013000000000000001,-6.0440999999999985,474.41999999999996,781.0,-42.0
16-12-2025,NIFTY,09:30,-0.14479999999998938,5.241899999999987,0.0007000000000000027,0.06309999999999993,-6.380000000000024,223150.0,0.0,-2.2686999999999955,0.069500000000005,-0.0002999999999999999,0.1740999999999997,2.7099999999999795,183190.0,0.0
23-12-2025,NIFTY,09:30,2.324500000000029,1.0001999999999924,0.0005000000000000004,0.12449999999999939,-3.8699999999999477,2518.0,0.0,-11.008199999999988,7.65809999999999,-9.99999999999994e-05,0.3125000000000009,-6.6200000000000045,3104.0,0.0
30-12-2025,NIFTY,09:30,2.571399999999926,-1.3298000000000059,0.0,0.08890000000000065,0.700000000000017,-1096.0,0.0,-12.90259999999995,9.759,9.99999999999994e-05,0.22770000000000046,-13.370000000000005,-1938.0,0.0
Total,NIFTY,09:30,4.7510999999999655,4.9122999999999735,0.0012000000000000031,0.27649999999999997,-9.549999999999955,224572.0,0.0,-26.179499999999933,17.486599999999996,-0.0002999999999999999,0.714300000000001,-17.28000000000003,184356.0,0.0
30-12-2025,BANKNIFTY,09:30,53.08360000000016,-12.40480000000008,0.0004000000000000002,0.5716999999999999,7.1299999999999955,3643.0,0.0,-78.82250000000022,49.57820000000004,0.00010000000000000026,0.8640000000000008,-23.480000000000018,6682.0,0.0
27-01-2026,BANKNIFTY,09:30,1895.7535999999993,-211.72069999999997,0.004400000000000001,8.737599999999999,299.26,255.42857142857147,-10.0,1818.6293,-229.408,0.0037,-8.7921,288.36,54.85714285714289,-18.0
Total,BANKNIFTY,09:30,1948.8371999999995,-224.12550000000005,0.004800000000000001,9.309299999999999,306.39,3898.4285714285716,-10.0,1739.8067999999998,-179.82979999999995,0.0038000000000000004,-7.928099999999999,264.88,6736.857142857143,-18.0
30-12-2025,FINNIFTY,09:30,313.32730000000004,-86.13539999999999,0.007400000000000002,4.456099999999999,192.82000000000002,70.0,-3.0,284.97270000000003,-91.58220000000003,0.0057,-4.763,175.2,85.0,-13.0
27-01-2026,FINNIFTY,09:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2111,-7.4387,0.00030000000000000003,-0.2525,45.78,-11.076923076923077,3.0
Total,FINNIFTY,09:30,313.32730000000004,-86.13539999999999,0.007400000000000002,4.456099999999999,192.82000000000002,70.0,-3.0,331.1838,-99.02090000000003,0.006,-5.0155,220.98,73.92307692307692,-10.0
30-12-2025,MIDCPNIFTY,09:30,96.04939999999996,-41.85939999999998,0.005299999999999999,2.977299999999998,195.56999999999994,50.0,-1.0,104.88139999999999,-38.674499999999995,0.007199999999999998,-1.6454999999999984,271.9600000000001,774.0,-2.0
27-01-2026,MIDCPNIFTY,09:30,227.78830000000002,-47.5152,0.0053,4.9849000000000006,250.36999999999998,8.571428571428571,-28.0,203.13150000000002,-32.960300000000004,0.0055,-4.2241,201.32,0.0,-40.0
Total,MIDCPNIFTY,09:30,323.8377,-89.37459999999999,0.010599999999999998,7.962199999999998,445.93999999999994,58.57142857142857,-29.0,308.0129,-71.6348,0.012699999999999998,-5.869599999999998,473.2800000000001,774.0,-42.0
16-12-2025,NIFTY,09:31,-2.2922999999999973,6.263600000000025,0.0002999999999999947,-0.058900000000000396,-4.809999999999974,247257.0,0.0,0.6540999999999997,-2.6300999999999988,-0.0002999999999999999,-0.0030000000000001137,2.3700000000000045,176150.0,0.0
23-12-2025,NIFTY,09:31,-1.1210999999999558,1.8764000000000038,0.0002999999999999999,0.0026999999999999247,-2.94999999999996,2726.0,0.0,-7.106899999999996,5.562399999999997,1.734723475976807e-18,0.1626000000000003,-6.180000000000007,3104.0,0.0
30-12-2025,NIFTY,09:31,-1.102800000000002,-0.7944000000000102,-9.99999999999994e-05,-0.02910000000000057,1.75,-1096.0,0.0,-9.423800000000028,7.563499999999991,0.00010000000000000113,0.1183999999999994,-11.849999999999966,-2314.0,0.0
Total,NIFTY,09:31,-4.516199999999955,7.345600000000019,0.0004999999999999952,-0.08530000000000104,-6.009999999999934,248887.0,0.0,-15.876600000000025,10.495799999999988,-0.00019999999999999706,0.2779999999999996,-15.659999999999968,176940.0,0.0
30-12-2025,BANKNIFTY,09:31,50.25839999999994,-11.236700000000042,0.0004000000000000002,0.5327000000000002,6.889999999999986,3643.0,0.0,-74.0613000000003,46.29959999999994,0.0,0.8086000000000002,-21.899999999999977,6682.0,0.0
27-01-2026,BANKNIFTY,09:31,1817.7928000000004,-201.6211,0.0042000000000000015,8.204099999999997,286.86,242.57142857142856,-10.0,1814.3591000000001,-225.80020000000005,0.0037,-8.7333,285.2099999999999,54.85714285714289,-18.0
Total,BANKNIFTY,09:31,1868.0512000000003,-212.85780000000005,0.004600000000000002,8.736799999999997,293.75,3885.5714285714284,-10.0,1740.2977999999998,-179.5006000000001,0.0037,-7.9247,263.30999999999995,6736.857142857143,-18.0
30-12-2025,FINNIFTY,09:31,338.6738,-94.88259999999998,0.007800000000000001,5.0497,206.61000000000004,78.0,-3.0,285.1889,-90.66219999999998,0.0058,-4.7883,173.49,86.0,-13.0
27-01-2026,FINNIFTY,09:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.211,-7.4387,0.00030000000000000003,-0.2525,45.78,-11.076923076923077,3.0
Total,FINNIFTY,09:31,338.6738,-94.88259999999998,0.007800000000000001,5.0497,206.61000000000004,78.0,-3.0,331.3999,-98.10089999999998,0.0060999999999999995,-5.0408,219.27,74.92307692307692,-10.0
